CustomerID,Lookalikes
C0001,"C0107, 0.99; C0174, 0.97; C0011, 0.97"
C0002,"C0142, 0.99; C0110, 0.97; C0159, 0.97"
C0003,"C0174, 0.95; C0001, 0.90; C0076, 0.90"
C0004,"C0165, 0.98; C0012, 0.97; C0087, 0.96"
C0005,"C0097, 1.00; C0186, 1.00; C0159, 1.00"
C0006,"C0187, 0.98; C0126, 0.98; C0011, 0.96"
C0007,"C0078, 1.00; C0080, 0.99; C0128, 0.99"
C0008,"C0122, 0.95; C0046, 0.94; C0109, 0.90"
C0009,"C0198, 1.00; C0061, 0.97; C0060, 0.96"
C0010,"C0019, 0.98; C0073, 0.97; C0197, 0.96"
C0011,"C0107, 0.99; C0001, 0.97; C0006, 0.96"
C0012,"C0148, 0.99; C0155, 0.98; C0087, 0.98"
C0013,"C0148, 0.99; C0155, 0.99; C0099, 0.99"
C0014,"C0060, 1.00; C0063, 0.98; C0198, 0.96"
C0015,"C0131, 0.98; C0058, 0.97; C0144, 0.97"
C0016,"C0185, 0.97; C0183, 0.96; C0026, 0.95"
C0017,"C0041, 0.97; C0053, 0.96; C0075, 0.96"
C0018,"C0065, 0.90; C0156, 0.90; C0059, 0.87"
C0019,"C0073, 0.99; C0010, 0.98; C0199, 0.98"
C0020,"C0058, 1.00; C0033, 0.99; C0131, 0.96"
